bgrp,NO2_Hospital_Admissions_I_Min,NO2_Hospital_Admissions_I,NO2_Hospital_Admissions_I_Max,NO2_Hospital_Admissions_V_Min,NO2_Hospital_Admissions_V,NO2_Hospital_Admissions_V_Max,NO2_Emergency_Room_Visits_I_Min,NO2_Emergency_Room_Visits_I,NO2_Emergency_Room_Visits_I_Max,NO2_Emergency_Room_Visits_V_Min,NO2_Emergency_Room_Visits_V,NO2_Emergency_Room_Visits_V_Max,NO2_Asthma_Exacerbation_I_Min,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_I_Max,NO2_Asthma_Exacerbation_V_Min,NO2_Asthma_Exacerbation_V,NO2_Asthma_Exacerbation_V_Max,NO2_Acute_Respiratory_Symptoms_I_Min,NO2_Acute_Respiratory_Symptoms_I,NO2_Acute_Respiratory_Symptoms_I_Max,NO2_Acute_Respiratory_Symptoms_V_Min,NO2_Acute_Respiratory_Symptoms_V,NO2_Acute_Respiratory_Symptoms_V_Max,O3_Acute_Respiratory_Symptoms_I_Min,O3_Acute_Respiratory_Symptoms_I,O3_Acute_Respiratory_Symptoms_I_Max,O3_Acute_Respiratory_Symptoms_V_Min,O3_Acute_Respiratory_Symptoms_V,O3_Acute_Respiratory_Symptoms_V_Max,O3_Hospital_Admissions_I_Min,O3_Hospital_Admissions_I,O3_Hospital_Admissions_I_Max,O3_Hospital_Admissions_V_Min,O3_Hospital_Admissions_V,O3_Hospital_Admissions_V_Max,O3_Mortality_I_Min,O3_Mortality_I,O3_Mortality_I_Max,O3_Mortality_V_Min,O3_Mortality_V,O3_Mortality_V_Max,O3_School_Loss_Days_I_Min,O3_School_Loss_Days_I,O3_School_Loss_Days_I_Max,O3_School_Loss_Days_V_Min,O3_School_Loss_Days_V,O3_School_Loss_Days_V_Max,O3_Emergency_Room_Visits_I_Min,O3_Emergency_Room_Visits_I,O3_Emergency_Room_Visits_I_Max,O3_Emergency_Room_Visits_V_Min,O3_Emergency_Room_Visits_V,O3_Emergency_Room_Visits_V_Max,PM25_Acute_Bronchitis_I_Min,PM25_Acute_Bronchitis_I,PM25_Acute_Bronchitis_I_Max,PM25_Acute_Bronchitis_V_Min,PM25_Acute_Bronchitis_V,PM25_Acute_Bronchitis_V_Max,PM25_Acute_Myocardial_Infarction_I_Min,PM25_Acute_Myocardial_Infarction_I,PM25_Acute_Myocardial_Infarction_I_Max,PM25_Acute_Myocardial_Infarction_V_Min,PM25_Acute_Myocardial_Infarction_V,PM25_Acute_Myocardial_Infarction_V_Max,PM25_Acute_Respiratory_Symptoms_I_Min,PM25_Acute_Respiratory_Symptoms_I,PM25_Acute_Respiratory_Symptoms_I_Max,PM25_Acute_Respiratory_Symptoms_V_Min,PM25_Acute_Respiratory_Symptoms_V,PM25_Acute_Respiratory_Symptoms_V_Max,PM25_Asthma_Exacerbation_I_Min,PM25_Asthma_Exacerbation_I,PM25_Asthma_Exacerbation_I_Max,PM25_Asthma_Exacerbation_V_Min,PM25_Asthma_Exacerbation_V,PM25_Asthma_Exacerbation_V_Max,PM25_Chronic_Bronchitis_I_Min,PM25_Chronic_Bronchitis_I,PM25_Chronic_Bronchitis_I_Max,PM25_Chronic_Bronchitis_V_Min,PM25_Chronic_Bronchitis_V,PM25_Chronic_Bronchitis_V_Max,PM25_Emergency_Room_Visits_I_Min,PM25_Emergency_Room_Visits_I,PM25_Emergency_Room_Visits_I_Max,PM25_Emergency_Room_Visits_V_Min,PM25_Emergency_Room_Visits_V,PM25_Emergency_Room_Visits_V_Max,PM25_Hospital_Admissions__Cardiovascular_I_Min,PM25_Hospital_Admissions__Cardiovascular_I,PM25_Hospital_Admissions__Cardiovascular_I_Max,PM25_Hospital_Admissions__Cardiovascular_V_Min,PM25_Hospital_Admissions__Cardiovascular_V,PM25_Hospital_Admissions__Cardiovascular_V_Max,PM25_Hospital_Admissions__Respiratory_I_Min,PM25_Hospital_Admissions__Respiratory_I,PM25_Hospital_Admissions__Respiratory_I_Max,PM25_Hospital_Admissions__Respiratory_V_Min,PM25_Hospital_Admissions__Respiratory_V,PM25_Hospital_Admissions__Respiratory_V_Max,PM25_Lower_Respiratory_Symptoms_I_Min,PM25_Lower_Respiratory_Symptoms_I,PM25_Lower_Respiratory_Symptoms_I_Max,PM25_Lower_Respiratory_Symptoms_V_Min,PM25_Lower_Respiratory_Symptoms_V,PM25_Lower_Respiratory_Symptoms_V_Max,PM25_Mortality_I_Min,PM25_Mortality_I,PM25_Mortality_I_Max,PM25_Mortality_V_Min,PM25_Mortality_V,PM25_Mortality_V_Max,PM25_Upper_Respiratory_Symptoms_I_Min,PM25_Upper_Respiratory_Symptoms_I,PM25_Upper_Respiratory_Symptoms_I_Max,PM25_Upper_Respiratory_Symptoms_V_Min,PM25_Upper_Respiratory_Symptoms_V,PM25_Upper_Respiratory_Symptoms_V_Max,PM25_Work_Loss_Days_I_Min,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_I_Max,PM25_Work_Loss_Days_V_Min,PM25_Work_Loss_Days_V,PM25_Work_Loss_Days_V_Max,SO2_Acute_Respiratory_Symptoms_I_Min,SO2_Acute_Respiratory_Symptoms_I,SO2_Acute_Respiratory_Symptoms_I_Max,SO2_Acute_Respiratory_Symptoms_V_Min,SO2_Acute_Respiratory_Symptoms_V,SO2_Acute_Respiratory_Symptoms_V_Max,SO2_Asthma_Exacerbation_I_Min,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_I_Max,SO2_Asthma_Exacerbation_V_Min,SO2_Asthma_Exacerbation_V,SO2_Asthma_Exacerbation_V_Max,SO2_Emergency_Room_Visits_I_Min,SO2_Emergency_Room_Visits_I,SO2_Emergency_Room_Visits_I_Max,SO2_Emergency_Room_Visits_V_Min,SO2_Emergency_Room_Visits_V,SO2_Emergency_Room_Visits_V_Max,SO2_Hospital_Admissions_I_Min,SO2_Hospital_Admissions_I,SO2_Hospital_Admissions_I_Max,SO2_Hospital_Admissions_V_Min,SO2_Hospital_Admissions_V,SO2_Hospital_Admissions_V_Max
3.40312E+11,0.002215007,0.003233851,0.005436605,65.83824629,96.14093905,161.0544497,0.001635375,0.002393536,0.003843797,0.682169623,0.998429326,1.603210337,1.495109876,2.277241983,3.19640974,125.4582664,190.6995236,267.5884769,0.108354657,0.159931553,0.216139477,3.421867601,5.050679046,6.825739564,0.516946764,1.295480164,1.918686495,44.1928462,110.7482802,164.0250434,0.000784584,0.001945109,0.002856363,23.55379205,58.35915742,85.65176355,0.000287173,0.000697663,0.001028365,2230.620101,5419.189293,7987.595771,0.232762934,0.705084924,0.973767307,22.85503594,69.23242005,95.61439343,0.000418699,0.001085638,0.00154698,0.175239093,0.454374361,0.647460667,0.000146094,0.001076962,0.002056812,0.012875549,0.094914524,0.181270401,3.34E-05,0.000246217,0.000470215,2.998962521,22.1064712,42.21801675,0.05929348,0.437074356,0.834706377,5.811834891,42.8412025,81.81634184,0.064589363,0.476112283,0.909259382,5.250611732,38.70421729,73.91570001,4.43E-05,0.000326573,0.000623699,12.38757302,91.31731483,174.4003495,0.000150668,0.001110627,0.00212103,0.062448119,0.460328373,0.879115928,2.12E-05,0.000156616,0.000299099,0.818279992,6.031847001,11.51936984,9.97E-06,7.35E-05,0.00014033,0.316778211,2.335090337,4.459458141,0.001843297,0.013587626,0.025949082,0.095706124,0.705485531,1.347306845,0.000158886,0.001171256,0.002236898,1235.288085,9106.157504,17391.19306,0.001425946,0.010511179,0.020073811,0.064016782,0.471891575,0.90119885,0.010048739,0.074073006,0.141461538,1.753022136,12.92217995,24.67824035,0.006800937,0.009781066,0.015804988,0.21477533,0.308888555,0.499125541,0.055477823,0.086230502,0.139592192,4.359631455,6.79816049,11.00583956,0.000324306,0.000468176,0.000758149,0.134444925,0.194095543,0.31431888,0.000206714,0.000342145,0.000594486,6.283803667,10.39579402,18.059006
3.40312E+11,0.000592515,0.000865037,0.00145428,17.61175269,25.71720207,43.08174072,0.000437469,0.000640265,0.001028214,0.182482791,0.267077504,0.428857829,0.399983655,0.6091948,0.855074521,33.56357423,51.01484126,71.58283053,0.028986543,0.042782982,0.057818588,0.915402375,1.351097446,1.82592569,0.13827996,0.346531156,0.513239924,11.82130434,29.62432821,43.87595419,0.000209871,0.000520302,0.000764064,6.300479389,15.61064568,22.91144673,7.68E-05,0.00018662,0.000275083,596.676775,1449.594937,2136.645591,0.062262789,0.188605419,0.260478574,6.113594858,18.51920122,25.5764397,0.000111998,0.0002904,0.000413809,0.04687486,0.121541522,0.173192283,3.91E-05,0.000288083,0.00055019,0.003444163,0.02538929,0.048489173,8.93E-06,6.59E-05,0.000125781,0.802211572,5.913400684,11.29316601,0.01586079,0.116915801,0.223280921,1.554644706,11.45986593,21.88557402,0.01727742,0.127358305,0.243223579,1.404519551,10.35323742,19.77218105,1.19E-05,8.74E-05,0.000166837,3.31363075,24.42704976,46.65145951,4.03E-05,0.000297089,0.000567368,0.016704645,0.123136166,0.235160315,5.68E-06,4.19E-05,8.00E-05,0.218886923,1.613497145,3.081389557,2.67E-06,1.97E-05,3.75E-05,0.08473702,0.624628177,1.192888841,0.000493075,0.003634641,0.006941285,0.02560104,0.188714815,0.360399683,4.25E-05,0.000313307,0.000598362,330.4350722,2435.864029,4652.080921,0.000381435,0.002811702,0.005369671,0.017124256,0.126229281,0.241067416,0.002688001,0.01981426,0.037840447,0.468927049,3.456636162,6.601339583,0.001819511,0.002616656,0.004228063,0.05746061,0.082634658,0.133523304,0.014841807,0.023067712,0.037342105,1.166316297,1.818588142,2.944153593,8.68E-05,0.000125247,0.000202815,0.03596902,0.051924769,0.08408468,5.53E-05,9.15E-05,0.000159023,1.680906821,2.780800161,4.830735334
3.40312E+11,0.001397166,0.002039852,0.00342926,41.52895447,60.64387553,101.5886944,0.00103155,0.001509793,0.002424561,0.430293802,0.62978873,1.011260736,0.943074119,1.436430311,2.016206885,79.13561728,120.2887403,168.7874118,0.068347115,0.100880664,0.136334789,2.158419257,3.185836991,4.305487273,0.326075691,0.817153248,1.21025365,27.87562251,69.85696835,103.4623988,0.000494894,0.001226921,0.001801714,14.85707721,36.81133533,54.02673374,0.000181141,0.000440067,0.000648664,1407.013179,3418.274384,5038.351723,0.146820323,0.444746816,0.61422504,14.41631492,43.66977272,60.31087122,0.000264104,0.00068479,0.000975792,0.110535914,0.286606433,0.408400089,9.22E-05,0.000679318,0.00129738,0.008121539,0.059869449,0.11434034,2.11E-05,0.000155307,0.000296598,1.891662372,13.94414884,26.6299539,0.037400683,0.27569438,0.526509629,3.665944238,27.02304219,51.60747897,0.040741179,0.300318422,0.573535597,3.311940236,24.41354667,46.62397326,2.79E-05,0.000205993,0.000393412,7.813737446,57.60042919,110.0069029,9.50E-05,0.000700553,0.001337887,0.039390541,0.290362369,0.554521942,1.34E-05,9.88E-05,0.000188664,0.516148321,3.804721774,7.266098967,6.29E-06,4.63E-05,8.85E-05,0.199814909,1.472910213,2.812902497,0.0011627,0.008570698,0.016367961,0.060368768,0.445000704,0.849843785,0.000100221,0.000738796,0.001410973,779.1854591,5743.911563,10969.88218,0.000899447,0.00663016,0.012662003,0.04038001,0.297656116,0.568451237,0.006338466,0.046723198,0.089230014,1.105757737,8.150952674,15.56634948,0.004289849,0.006169648,0.009969348,0.13547452,0.194839042,0.314834534,0.034993917,0.054392058,0.088050886,2.749938082,4.288110906,6.942178622,0.000204564,0.000295314,0.000478219,0.084804257,0.122430545,0.198263623,0.00013039,0.000215817,0.000374985,3.96366101,6.557430238,11.39111996
3.40312E+11,0.001859683,0.002715461,0.004552934,55.32818949,80.80522926,134.9841696,0.001359459,0.001989678,0.003195235,0.567075843,0.829966037,1.33270129,1.23298312,1.879127091,2.637086391,103.3289954,157.154607,220.4712801,0.087082844,0.128530994,0.173701707,2.750098319,4.059041434,5.485544018,0.431534549,1.081360496,1.601625673,36.89111007,92.44357309,136.9200863,0.000609587,0.001509103,0.002213278,18.36936382,45.447071,66.61396515,0.000238713,0.000579902,0.000854811,1854.204917,4504.466661,6639.554104,0.189553898,0.574165657,0.792985957,18.61233259,56.37743284,77.86343893,0.00034804,0.000902408,0.00128592,0.145666034,0.377686791,0.538198634,0.000123419,0.000909621,0.001737142,0.010877138,0.080166431,0.153097307,2.78E-05,0.000205218,0.000391899,2.500094659,18.42536269,35.18643859,0.04920639,0.362644501,0.692532823,4.823117349,35.5457287,67.88075876,0.051469767,0.379325288,0.724387691,4.184090849,30.83618901,58.88707262,3.67E-05,0.000270403,0.000516399,10.2590057,75.61068791,144.3970067,0.000122356,0.000901744,0.001722038,0.050715251,0.373764603,0.713768596,1.80E-05,0.000132765,0.000253537,0.693559802,5.111442822,9.761190156,8.75E-06,6.45E-05,0.000123185,0.278145266,2.049893348,3.914628309,0.001472616,0.010852981,0.020725657,0.076459942,0.563499525,1.07610047,0.00013241,0.000975886,0.001863693,1029.448461,7587.217382,14489.63776,0.00125292,0.009233852,0.017633648,0.05624891,0.414546928,0.791649547,0.008339234,0.061459035,0.11736673,1.45479554,10.72164823,20.47485432,0.00546627,0.007860973,0.012702166,0.172626186,0.248251539,0.401137625,0.046920683,0.072924914,0.118052873,3.687176103,5.74917821,9.307611161,0.000269624,0.000389207,0.00063026,0.11177577,0.161356695,0.261297836,0.000172643,0.000285572,0.000496064,5.250851525,8.6812546,15.07663254
3.40312E+11,0.002080643,0.003038167,0.005093893,61.90207499,90.4081272,151.0223811,0.001520985,0.002226124,0.003574878,0.634453513,0.928596107,1.491046764,1.379480139,2.102426611,2.950414177,115.6060252,175.8295222,246.6667669,0.097429598,0.143803228,0.194340089,3.076851447,4.541342474,6.13730936,0.482808476,1.209923546,1.791989895,41.27442559,103.4341981,153.1939798,0.000682016,0.001688492,0.002476319,20.55195885,50.8493875,74.53075442,0.000267076,0.000648837,0.000956403,2074.51588,5039.926803,7428.650008,0.21207619,0.642413871,0.887228146,20.82380068,63.07873765,87.11709703,0.000389394,0.001009654,0.001438724,0.162973665,0.422572353,0.602151913,0.000138083,0.001017697,0.00194354,0.012169505,0.089691406,0.171287563,3.12E-05,0.0002296,0.000438462,2.797143393,20.61457207,39.36711512,0.055052847,0.405732105,0.774816107,5.396176012,39.76909428,75.94601077,0.057585147,0.42439482,0.810455811,4.681223582,34.49999065,65.88373986,4.10E-05,0.00030253,0.000577755,11.47792941,84.59437142,161.5535363,0.000136893,0.001008885,0.001926642,0.056740983,0.418173443,0.798575008,2.02E-05,0.000148539,0.000283661,0.775965106,5.718758875,10.92096592,9.79E-06,7.22E-05,0.000137821,0.311193095,2.293451416,4.379744852,0.001647585,0.012142478,0.023188176,0.085544529,0.630451719,1.203957342,0.000148142,0.001091836,0.002085127,1151.762375,8488.692578,16211.224,0.001401786,0.010330972,0.01972879,0.062932124,0.463801319,0.885709384,0.00933006,0.06876129,0.131311658,1.627647065,11.99554081,22.90757403,0.00611577,0.008795191,0.014211391,0.193137569,0.277754375,0.448799344,0.052495796,0.081591612,0.132079501,4.125286201,6.432434602,10.4135089,0.000301661,0.000435461,0.000705145,0.125056935,0.180532742,0.292344296,0.000193157,0.000319511,0.000555004,5.874770365,9.712980181,16.86797822
3.40312E+11,0.001468135,0.002143809,0.003594331,43.67907612,63.794289,106.5637641,0.001073231,0.001570807,0.00252249,0.447680326,0.655239675,1.052105977,0.973382643,1.483513015,2.081858332,81.57340932,124.0687204,174.0519237,0.068747828,0.101470088,0.13712939,2.171073865,3.204451133,4.330580964,0.340676819,0.85373459,1.264453495,29.12384666,72.98424181,108.0958457,0.000481241,0.001191418,0.001747325,14.50176508,35.87986287,52.58995611,0.000188453,0.000457827,0.000674852,1463.809149,3556.227951,5241.761385,0.149643961,0.453291928,0.626040333,14.69356847,44.50881888,61.47101701,0.000274762,0.000712421,0.001015183,0.114996562,0.298170887,0.42488672,9.74E-05,0.000718103,0.001371393,0.008586994,0.063287665,0.120863196,2.20E-05,0.00016201,0.000309386,1.973708333,14.54596599,27.77805505,0.038846154,0.286290949,0.546722421,3.807626591,28.06169786,53.58869863,0.040632985,0.299459654,0.571870356,3.303144921,24.34373554,46.48860215,2.90E-05,0.00021347,0.000407673,8.099007356,59.69111781,113.9947139,9.66E-05,0.000711885,0.001359469,0.040037329,0.295069753,0.563487075,1.42E-05,0.000104811,0.000200156,0.547533173,4.035246128,7.706005165,6.91E-06,5.09E-05,9.72E-05,0.219582738,1.618295359,3.090416792,0.001162562,0.008567923,0.016361941,0.060361564,0.44485664,0.849531219,0.000104532,0.000770417,0.001471299,812.7016311,5989.754876,11438.8944,0.000989122,0.007289696,0.013920944,0.044405895,0.327265499,0.624970459,0.006583437,0.048519047,0.092655569,1.148493346,8.464242095,16.16394421,0.004315387,0.00620602,0.010027774,0.136281005,0.195987692,0.316679658,0.037041865,0.057572229,0.093197316,2.910867186,4.538819321,7.347931149,0.000212857,0.000307268,0.000497561,0.088242207,0.127386641,0.206282592,0.000136295,0.000225452,0.00039162,4.145339164,6.853635517,11.90230424
3.40312E+11,0.002146377,0.003134224,0.00525487,63.85767226,93.26642972,155.7948959,0.001569018,0.002296482,0.003687831,0.654489892,0.957944553,1.53815837,1.422917465,2.168733713,3.043505637,119.2463176,181.3749291,254.4496315,0.100502124,0.1483423,0.200475764,3.173882596,4.684687501,6.331075549,0.498073173,1.248169596,1.848632896,42.579377,106.7037844,158.0362877,0.00070358,0.001741867,0.002554594,21.20178269,52.45677703,76.88664223,0.00027552,0.000669347,0.000986634,2140.105456,5199.242319,7663.464002,0.218780477,0.662717563,0.915271091,21.4820959,65.07236096,89.87063904,0.000401709,0.00104157,0.001484204,0.168127977,0.435930553,0.621186781,0.000142448,0.001049864,0.002004972,0.012554159,0.092526375,0.176701626,3.21E-05,0.000236858,0.000452321,2.885555597,21.26615817,40.61143224,0.056792959,0.418556499,0.799306521,5.566738528,41.02611717,78.34651488,0.0594053,0.437809106,0.836072726,4.829187857,35.59046753,67.96619536,4.23E-05,0.000312093,0.000596017,11.84072419,87.2682332,166.659926,0.00014122,0.001040774,0.001987539,0.058534454,0.431391083,0.823816394,2.08E-05,0.000153234,0.000292627,0.800491838,5.899517601,11.26615618,1.01E-05,7.45E-05,0.000142178,0.321029296,2.365942906,4.518179977,0.001699662,0.012526278,0.023921108,0.088248423,0.650379058,1.242012066,0.000152825,0.001126347,0.002151034,1188.16732,8757.003463,16723.62892,0.001446093,0.010657514,0.020352378,0.064921284,0.478461167,0.913704916,0.009624965,0.0709347,0.135462161,1.679093789,12.37469627,23.63163742,0.006308088,0.009072243,0.014659582,0.199211025,0.286503744,0.462953338,0.054148851,0.084164787,0.136247954,4.255196213,6.635305383,10.74217055,0.000311148,0.00044918,0.000727385,0.128989995,0.18622017,0.301564697,0.000199261,0.000329611,0.000572545,6.060405578,10.02000614,17.40106248
3.40312E+11,0.001738705,0.002538119,0.004281549,51.61816559,75.36494269,126.7060143,0.001297557,0.001899195,0.003049788,0.541254485,0.792221976,1.272036866,1.174040368,1.787507441,2.509248772,98.59900463,149.8157451,210.2436247,0.087584216,0.129276352,0.174708812,2.765931779,4.08258003,5.517348643,0.416015635,1.042541632,1.544096167,35.5644261,89.12501789,132.0019927,0.000583473,0.001446756,0.002124899,17.50855825,43.38814581,63.69042545,0.000227847,0.000553536,0.000815931,1769.80386,4299.659306,6337.567439,0.18705114,0.56660502,0.782539853,18.36658633,55.63505244,76.83773405,0.000332191,0.000861344,0.001227404,0.139032661,0.360500123,0.513707704,0.000110423,0.000813839,0.001554095,0.009731734,0.071725015,0.136965093,2.64E-05,0.00019477,0.000371916,2.372800464,17.487313,33.39228964,0.047364747,0.349073666,0.666561463,4.642602999,34.2155411,65.33509513,0.051673813,0.380831073,0.727202715,4.200678215,30.95859761,59.1159121,3.52E-05,0.000259304,0.000495163,9.8378722,72.50727763,138.4588912,0.000117582,0.000866571,0.001654731,0.048735974,0.359179481,0.685858672,1.64E-05,0.000120846,0.000230758,0.631881215,4.656904256,8.892429371,7.24E-06,5.34E-05,0.000101905,0.230113124,1.695911768,3.238369265,0.001478948,0.010899706,0.020813155,0.076788723,0.565925563,1.080643453,0.000126228,0.000930325,0.001776536,981.3807429,7232.991499,13812.0202,0.001182256,0.008713114,0.016637823,0.053076505,0.391168775,0.746942714,0.008027122,0.059159123,0.112965244,1.400347047,10.32042411,19.70700651,0.005497383,0.007906279,0.012775434,0.173608762,0.24968229,0.403451461,0.042843235,0.066592085,0.107800222,3.366763214,5.249924641,8.499271708,0.000257318,0.000371469,0.000601538,0.106674053,0.154002829,0.249389979,0.000162548,0.000269238,0.000467953,4.938570124,8.176404216,14.20819095
3.40312E+11,0.001125957,0.001643658,0.002772661,33.42707692,48.80549941,82.05273555,0.000840277,0.001229895,0.001974993,0.350507504,0.513033373,0.82375018,0.760289177,1.157564024,1.624948208,63.85108898,97.01851375,136.150311,0.056718088,0.083717377,0.113138545,1.791171624,2.643816023,3.572943995,0.269404704,0.675130183,0.999930413,23.03092211,57.71567076,85.48224513,0.000377847,0.000936892,0.001376049,11.33824614,28.09734635,41.2448388,0.00014755,0.000358459,0.000528383,1146.095104,2784.379432,4104.101233,0.121131095,0.366921869,0.506759428,11.89388482,36.02812662,49.75880267,0.000215121,0.00055779,0.000794846,0.090035172,0.233452912,0.332668406,7.15E-05,0.000527029,0.001006406,0.006302111,0.046447943,0.088696347,1.71E-05,0.00012613,0.000240847,1.536586649,11.32449698,21.6242989,0.030672633,0.226054378,0.431654267,3.00647353,22.15742303,42.30993564,0.033463114,0.246619954,0.470924547,2.720290291,20.04827987,38.28249475,2.28E-05,0.000167921,0.00032066,6.370844624,46.95452335,89.66370621,7.61E-05,0.000561177,0.001071576,0.031560617,0.232598739,0.444150823,1.06E-05,7.83E-05,0.000149435,0.409195907,3.015734789,5.758591361,4.69E-06,3.46E-05,6.60E-05,0.149017484,1.098244636,2.097114804,0.000957743,0.007058471,0.013478257,0.049727117,0.366484109,0.69980697,8.17E-05,0.000602463,0.001150455,635.5260674,4683.966621,8944.437662,0.00076561,0.005642469,0.010774381,0.034371474,0.253314481,0.483707846,0.005198233,0.038310478,0.073154439,0.906841772,6.683337326,12.76193408,0.003560017,0.005119974,0.008273158,0.112426232,0.161690075,0.261268445,0.027744579,0.043123899,0.069809631,2.18026077,3.399761661,5.503987013,0.000166635,0.000240557,0.000389546,0.069080396,0.099729659,0.161500796,0.000105264,0.000174354,0.000303039,3.198140868,5.294906682,9.200988562
3.40312E+11,0.001053227,0.001537462,0.00259356,31.26789093,45.6521955,76.75252347,0.000786002,0.001150437,0.00184742,0.327867707,0.479888595,0.770540768,0.711193737,1.082797194,1.519999178,59.72791879,90.75210828,127.356894,0.053055054,0.078309929,0.105830971,1.675492089,2.473047439,3.342168951,0.252008311,0.631523295,0.935345112,21.54373583,53.98779603,79.96096445,0.00035345,0.00087638,0.001287172,10.60615929,26.28260988,38.5809086,0.000138022,0.000335307,0.000494256,1072.089469,2604.539302,3839.020582,0.113308312,0.343221336,0.474026642,11.12576431,33.70096692,46.54476431,0.000201237,0.000521769,0.000743513,0.084223969,0.218377084,0.311184036,6.69E-05,0.000492985,0.000941397,0.00589502,0.043447589,0.082966912,1.60E-05,0.000117982,0.000225289,1.437329206,10.59297909,20.22745439,0.028691302,0.211452156,0.403771102,2.812267185,20.7261408,39.5768805,0.031301528,0.230689277,0.440504676,2.544570256,18.75323998,35.80959642,2.13E-05,0.000157074,0.000299946,5.959313162,43.92144614,83.87178406,7.12E-05,0.000524927,0.001002357,0.029521926,0.217573777,0.41546043,9.93E-06,7.32E-05,0.000139782,0.382763464,2.820930204,5.386609047,4.39E-06,3.23E-05,6.17E-05,0.139391541,1.027302359,1.96164945,0.000895876,0.006602522,0.012607615,0.046514941,0.34281068,0.654602197,7.65E-05,0.000563546,0.00107614,594.4735874,4381.400832,8366.66223,0.000716154,0.005277988,0.010078398,0.032151212,0.236951363,0.452462225,0.004862447,0.035835772,0.06842895,0.848263366,6.251620067,11.93756342,0.003330032,0.004789191,0.007738729,0.105163269,0.151243863,0.244391018,0.025952254,0.040337804,0.065300099,2.039414048,3.180114042,5.148442956,0.00015587,0.000225016,0.000364382,0.064617666,0.093286481,0.151068171,9.85E-05,0.000163089,0.000283463,2.991540925,4.952813029,8.606638069
3.40312E+11,0.001555148,0.002269731,0.003845604,46.09696102,67.2898612,113.655153,0.001182101,0.001730278,0.002778416,0.493093695,0.721760762,1.158850257,1.180622733,1.799106597,2.524868885,98.98515919,150.5304622,211.1863155,0.085667762,0.126448884,0.170885936,2.705409688,3.99328787,5.396621266,0.365899407,0.916952414,1.358080623,31.28008017,78.38862046,116.0998598,0.000490475,0.001216588,0.001787424,14.70390884,36.4510316,53.52525457,0.000207573,0.000504282,0.000743328,1612.325048,3917.077814,5773.635513,0.186867625,0.56604518,0.781771129,18.34856698,55.58008168,76.76225291,0.000302632,0.000784698,0.001118187,0.126661247,0.328421355,0.467997025,0.000116525,0.000858809,0.001640306,0.010269511,0.075688291,0.144562995,2.32E-05,0.000171346,0.000327256,2.087447615,15.38423618,29.38248671,0.041753207,0.307716079,0.587709619,4.092570433,30.16174856,57.60618637,0.051267964,0.377838684,0.721637394,4.167685797,30.7153397,58.66349491,2.95E-05,0.00021729,0.000415019,8.243910069,60.75921677,116.0487864,0.000115163,0.000848738,0.001621013,0.047726667,0.351739758,0.671790828,1.41E-05,0.000103615,0.000197895,0.542043148,3.99479237,7.629688753,5.89E-06,4.34E-05,8.29E-05,0.187077456,1.3787382,2.633264101,0.001449864,0.010685321,0.020407987,0.075278634,0.554794421,1.059606698,0.000107825,0.000794692,0.001517845,838.3072104,6178.486797,11800.7758,0.001129774,0.008326297,0.015902467,0.05072036,0.373802913,0.713929441,0.007076108,0.052150062,0.099601859,1.234440878,9.097679801,17.37573792,0.005377124,0.007733401,0.012495889,0.169810937,0.244222767,0.39462335,0.044543205,0.069235428,0.112077055,3.500352381,5.458319059,8.836469281,0.000234423,0.000338421,0.000548012,0.09718267,0.140301811,0.227199009,0.000147442,0.000244472,0.000425095,4.475134994,7.417149411,12.89472733
